,price,Seal_Dist,SeaLions_Dist,SightSeeingPass_Dist,BeachPneumaticSub_Dist,SnowLepard_Dist,SnowMonkey_Dist,SoHo_Dist,SouthStSeaport_Dist,Spyscape_Dist,StatueOfLiberty_Dist,StonewallInn_Dist,TextileBldg_Dist,HighLine_Dist,HighLineN_Dist,TheRide_Dist,TimesSquare_Dist,Tortoise_Dist,TriBeCa_Dist,TropicalZone_Dist,UmpireRock_Dist,description_length,borough_id,borough_val,interest_level_val
price,1.0,-0.12625590012118768,-0.12625590012118768,-0.11759208431988356,-0.1569087506854485,-0.12625590012118768,-0.12625590012118768,-0.1458538845938457,-0.14528826085878277,-0.12435444939762928,-0.14410366600378624,-0.14542808004112573,-0.15746292546045595,-0.12671979220811294,-0.12439493166106598,-0.1251453022919376,-0.1251453022919376,-0.12625590012118768,-0.1565245455790466,-0.12625590012118768,-0.12625590012118768,0.13330863736460663,-0.07243320503249039,,-0.12876677471751272
Seal_Dist,-0.12625590012118768,1.0,1.0,0.9796210122205155,0.387046891162023,1.0,1.0,0.3189137202070325,0.3198213432797841,0.9836558860314902,0.31839017909024486,0.318741771921653,0.3872652866299607,0.9911717163180337,0.9897658200579251,0.9913970824198781,0.9913970824198781,1.0,0.3876052577309346,1.0,1.0,-0.04560488236274349,0.49290288264944115,,-0.0067204746929017895
SeaLions_Dist,-0.12625590012118768,1.0,1.0,0.9796210122205155,0.387046891162023,1.0,1.0,0.3189137202070325,0.3198213432797841,0.9836558860314902,0.31839017909024486,0.318741771921653,0.3872652866299607,0.9911717163180337,0.9897658200579251,0.9913970824198781,0.9913970824198781,1.0,0.3876052577309346,1.0,1.0,-0.04560488236274349,0.49290288264944115,,-0.0067204746929017895
SightSeeingPass_Dist,-0.11759208431988356,0.9796210122205155,0.9796210122205155,1.0,0.381306788524149,0.9796210122205153,0.9796210122205153,0.3141840672155859,0.3150782297756372,0.9672052494532527,0.3136682904803606,0.31401466901090463,0.38152194507600123,0.975660773120416,0.9740832559325419,0.9759113434093728,0.9759113434093728,0.9796210122205153,0.381856874232296,0.9796210122205153,0.9796210122205153,-0.043538410350179545,0.5019450892468801,,-0.0070649119143722525
BeachPneumaticSub_Dist,-0.1569087506854485,0.387046891162023,0.387046891162023,0.381306788524149,1.0,0.38704689116202295,0.38704689116202295,0.5516099556096543,0.5531798282465098,0.3828390125248092,0.550704411338923,0.5513125448052405,0.9952014488066959,0.38569709671532737,0.3851622074910015,0.38578298504865094,0.38578298504865094,0.38704689116202295,0.9962674666042464,0.38704689116202295,0.38704689116202295,-0.07749575358141707,0.21879943154922626,,-0.002352057718564233
SnowLepard_Dist,-0.12625590012118768,1.0,1.0,0.9796210122205153,0.38704689116202295,1.0,1.0,0.3189137202070325,0.3198213432797841,0.9836558860314902,0.31839017909024486,0.318741771921653,0.3872652866299607,0.9911717163180337,0.9897658200579251,0.9913970824198781,0.9913970824198781,1.0,0.3876052577309346,1.0,1.0,-0.04560488236274349,0.49290288264944115,,-0.0067204746929017895
SnowMonkey_Dist,-0.12625590012118768,1.0,1.0,0.9796210122205153,0.38704689116202295,1.0,1.0,0.3189137202070325,0.3198213432797841,0.9836558860314902,0.31839017909024486,0.318741771921653,0.3872652866299607,0.9911717163180337,0.9897658200579251,0.9913970824198781,0.9913970824198781,1.0,0.3876052577309346,1.0,1.0,-0.04560488236274349,0.49290288264944115,,-0.0067204746929017895
SoHo_Dist,-0.1458538845938457,0.3189137202070325,0.3189137202070325,0.3141840672155859,0.5516099556096543,0.3189137202070325,0.3189137202070325,1.0,0.9962381412725877,0.31544656865248927,0.9909741079352549,0.9922911035539642,0.5519212075977862,0.31780153463381144,0.3173608037654759,0.3178723037538536,0.3178723037538536,0.31891372020703257,0.5524057262651595,0.31891372020703257,0.31891372020703257,0.04259323769558584,0.18502784642755896,,-0.01020549233792167
SouthStSeaport_Dist,-0.14528826085878277,0.3198213432797841,0.3198213432797841,0.3150782297756372,0.5531798282465098,0.3198213432797841,0.3198213432797841,0.9962381412725877,1.0,0.31634432427035186,0.994563404005837,0.9956889031858206,0.5534919660525541,0.31870599244516634,0.3182640072642076,0.31877696297293145,0.31877696297293145,0.3198213432797841,0.5539778636518887,0.3198213432797841,0.3198213432797841,0.042770005270027646,0.18273999020567677,,-0.010888085334232715
Spyscape_Dist,-0.12435444939762928,0.9836558860314902,0.9836558860314902,0.9672052494532527,0.3828390125248092,0.9836558860314902,0.9836558860314902,0.31544656865248927,0.31634432427035186,1.0,0.3149287193459999,0.31527648974659134,0.38305503365091653,0.9798138088786025,0.9782851038372727,0.9800572062641014,0.9800572062641014,0.9836558860314902,0.38339130866966964,0.9836558860314902,0.9836558860314902,-0.0461581926438866,0.49708425031482856,,-0.006773997865877979
